270.050,-51.563
270.230,-51.571
270.520,-51.707
270.920,-51.516
271.320,-51.393
271.720,-51.717
272.120,-51.996
272.520,-52.538
272.930,-52.941
273.320,-52.900
273.730,-53.026
274.120,-53.684
274.530,-54.957
274.930,-55.933
275.330,-56.823
275.730,-57.668
276.130,-57.668
276.540,-57.081
276.940,-55.503
277.330,-54.415
277.740,-54.136
278.140,-54.293
278.540,-54.934
278.940,-56.324
279.340,-57.735
279.740,-58.999
280.140,-58.853
280.550,-58.193
280.950,-57.889
281.350,-56.850
281.750,-55.024
282.150,-53.493
282.550,-52.087
282.950,-51.058
283.350,-50.468
283.750,-49.923
284.150,-49.534
284.550,-48.827
284.950,-47.906
285.350,-47.238
285.750,-46.775
286.150,-46.283
286.550,-46.070
286.950,-45.529
287.350,-45.113
287.750,-44.833
288.140,-44.677
288.550,-44.847
288.950,-44.850
289.350,-44.426
289.750,-43.953
290.150,-43.462
290.540,-42.922
290.940,-42.657
291.350,-42.344
291.740,-42.077
292.150,-41.769
292.550,-41.303
292.940,-40.945
293.340,-40.582
293.740,-40.215
294.140,-39.834
294.540,-39.347
294.940,-38.992
295.340,-38.729
295.740,-38.579
296.140,-38.475
296.540,-38.296
296.940,-38.157
297.340,-37.943
297.750,-37.854
298.140,-37.704
298.540,-37.534
298.950,-37.289
299.350,-37.105
299.740,-36.846
300.140,-36.715
300.550,-36.619
300.950,-36.496
301.340,-36.380
301.750,-36.248
302.140,-36.119
302.540,-36.138
302.940,-36.222
303.350,-36.316
303.750,-36.366
304.150,-36.430
304.540,-36.492
304.940,-36.590
305.350,-36.681
305.740,-36.684
306.150,-36.609
306.540,-36.555
306.950,-36.530
307.350,-36.654
307.750,-36.913
308.160,-37.179
308.550,-37.608
308.950,-37.960
309.360,-38.464
309.760,-39.011
310.170,-39.731
310.560,-40.331
310.960,-40.814
311.370,-41.235
311.760,-41.423
312.160,-41.587
312.570,-41.758
312.960,-41.741
313.360,-41.620
313.760,-41.243
314.160,-40.870
314.560,-40.502
314.970,-40.221
315.370,-40.143
315.760,-40.047
316.160,-39.764
316.570,-39.466
316.970,-39.159
317.360,-38.931
317.760,-38.722
318.160,-38.672
318.560,-38.689
318.960,-38.616
319.370,-38.582
319.770,-38.649
320.160,-38.731
320.560,-39.017
320.970,-39.747
321.370,-40.306
321.770,-41.122
322.170,-42.037
322.560,-43.117
322.960,-45.473
323.360,-48.563
323.760,-53.642
324.170,-66.154
324.570,-55.457
324.970,-49.859
325.380,-45.612
325.780,-43.080
326.170,-41.049
326.570,-39.020
326.970,-37.736
327.370,-36.358
327.770,-35.332
328.170,-34.185
328.580,-33.300
328.980,-32.379
329.380,-31.725
329.780,-31.200
330.180,-30.675
330.580,-30.351
330.980,-30.035
331.390,-29.821
331.790,-29.722
332.190,-29.708
332.590,-29.768
332.990,-29.871
333.390,-30.006
333.790,-30.216
334.190,-30.539
334.590,-30.972
334.990,-31.497
335.390,-32.198
335.800,-32.854
336.200,-33.590
336.600,-34.493
336.990,-35.457
337.390,-36.820
337.800,-38.263
338.200,-40.049
338.600,-41.448
339.000,-41.638
339.400,-40.386
339.810,-38.555
340.210,-36.327
340.610,-34.640
341.010,-32.941
341.410,-31.734
341.810,-30.749
342.220,-29.889
342.610,-29.346
343.020,-28.890
343.420,-28.639
343.820,-28.532
344.210,-28.595
344.610,-28.794
345.020,-29.059
345.420,-29.524
345.820,-30.325
346.220,-31.321
346.620,-32.708
