270.050,-60.089
270.230,-59.283
270.520,-57.448
270.920,-56.191
271.320,-56.098
271.720,-56.173
272.120,-56.322
272.520,-56.451
272.930,-56.422
273.320,-56.855
273.730,-58.095
274.120,-58.936
274.530,-60.591
274.930,-61.813
275.330,-62.198
275.730,-63.139
276.130,-62.330
276.540,-62.709
276.940,-63.374
277.330,-65.958
277.740,-66.387
278.140,-64.234
278.540,-63.368
278.940,-64.397
279.340,-66.551
279.740,-65.960
280.140,-62.435
280.550,-60.934
280.950,-58.945
281.350,-57.423
281.750,-55.564
282.150,-54.504
282.550,-54.008
282.950,-53.852
283.350,-53.520
283.750,-52.753
284.150,-51.711
284.550,-50.692
284.950,-50.212
285.350,-49.747
285.750,-49.590
286.150,-49.307
286.550,-48.842
286.950,-48.023
287.350,-47.648
287.750,-47.293
288.140,-47.119
288.550,-46.762
288.950,-46.376
289.350,-45.738
289.750,-45.410
290.150,-45.290
290.540,-45.301
290.940,-45.081
291.350,-44.930
291.740,-44.754
292.150,-44.596
292.550,-44.465
292.940,-44.273
293.340,-43.961
293.740,-43.700
294.140,-43.367
294.540,-43.030
294.940,-42.692
295.340,-42.365
295.740,-41.906
296.140,-41.453
296.540,-40.997
296.940,-40.659
297.340,-40.348
297.750,-40.023
298.140,-39.609
298.540,-39.079
298.950,-38.681
299.350,-38.415
299.740,-38.128
300.140,-38.001
300.550,-37.824
300.950,-37.656
301.340,-37.629
301.750,-37.601
302.140,-37.590
302.540,-37.427
302.940,-37.218
303.350,-37.022
303.750,-36.801
304.150,-36.666
304.540,-36.520
304.940,-36.459
305.350,-36.387
305.740,-36.405
306.150,-36.492
306.540,-36.630
306.950,-36.751
307.350,-36.875
307.750,-37.003
308.160,-37.123
308.550,-37.330
308.950,-37.576
309.360,-37.771
309.760,-37.892
310.170,-38.010
310.560,-38.160
310.960,-38.371
311.370,-38.608
311.760,-38.875
312.160,-39.175
312.570,-39.520
312.960,-39.868
313.360,-40.414
313.760,-40.901
314.160,-41.343
314.560,-41.684
314.970,-41.883
315.370,-41.953
315.760,-41.926
316.160,-41.998
316.570,-42.007
316.970,-41.851
317.360,-41.617
317.760,-41.519
318.160,-41.440
318.560,-41.339
318.960,-41.228
319.370,-41.210
319.770,-41.118
320.160,-41.104
320.560,-41.142
320.970,-41.271
321.370,-41.501
321.770,-41.908
322.170,-42.346
322.560,-43.007
322.960,-43.968
323.360,-45.347
323.760,-46.644
324.170,-48.066
324.570,-49.404
324.970,-50.217
325.380,-50.575
325.780,-49.213
326.170,-47.508
326.570,-45.276
326.970,-43.576
327.370,-41.766
327.770,-40.511
328.170,-39.129
328.580,-38.167
328.980,-37.154
329.380,-36.412
329.780,-35.765
330.180,-35.157
330.580,-34.793
330.980,-34.455
331.390,-34.269
331.790,-34.219
332.190,-34.341
332.590,-34.644
332.990,-34.951
333.390,-35.443
333.790,-36.206
334.190,-36.846
334.590,-37.861
334.990,-38.916
335.390,-40.355
335.800,-41.947
336.200,-43.812
336.600,-46.168
336.990,-46.941
337.390,-45.137
337.800,-42.498
338.200,-39.587
338.600,-37.418
339.000,-35.655
339.400,-33.973
339.810,-32.728
340.210,-31.522
340.610,-30.618
341.010,-29.707
341.410,-29.016
341.810,-28.428
342.220,-27.889
342.610,-27.562
343.020,-27.242
343.420,-27.093
343.820,-27.007
344.210,-27.018
344.610,-27.131
345.020,-27.283
345.420,-27.518
345.820,-27.863
346.220,-28.270
346.620,-28.829
347.020,-29.388
347.420,-30.001
347.820,-30.343
348.220,-30.478
348.620,-30.336
349.020,-29.869
349.410,-28.883
349.810,-27.668
350.220,-26.387
350.620,-24.959
351.020,-23.829
351.420,-22.571
351.810,-21.553
352.220,-20.489
352.620,-19.686
353.010,-18.946
353.420,-18.158
353.820,-17.535
354.220,-16.880
354.630,-16.371
355.020,-15.838
355.430,-15.432
355.830,-15.061
356.230,-14.672
356.620,-14.366
357.020,-14.049
357.420,-13.836
357.820,-13.662
358.220,-13.521
358.620,-13.430
359.020,-13.361
359.420,-13.326
359.820,-13.335
0.220,-13.380
0.620,-13.460
1.020,-13.593
1.420,-13.753
1.820,-13.980
2.230,-14.206
2.630,-14.510
3.020,-14.806
3.420,-15.139
3.820,-15.573
4.220,-15.945
4.620,-16.502
5.020,-17.000
5.430,-17.659
5.820,-18.282
6.220,-18.954
6.630,-19.792
7.020,-20.537
7.420,-21.455
7.820,-22.275
8.220,-23.119
8.620,-24.030
9.020,-24.701
9.420,-25.297
9.830,-25.615
10.230,-25.716
10.620,-25.613
11.020,-25.355
11.420,-25.013
11.820,-24.705
12.230,-24.348
12.620,-24.061
13.020,-23.757
13.420,-23.544
13.830,-23.388
14.230,-23.256
14.620,-23.189
15.020,-23.190
15.420,-23.252
15.820,-23.380
16.220,-23.579
16.620,-23.802
17.030,-24.139
17.430,-24.459
17.830,-24.929
18.230,-25.398
18.620,-26.022
19.030,-26.605
19.430,-27.280
19.830,-28.175
20.230,-29.004
20.620,-30.048
21.020,-31.047
21.430,-32.106
21.830,-33.447
22.220,-34.677
22.610,-36.128
23.020,-37.227
23.430,-38.168
23.820,-38.496
24.230,-38.486
24.620,-38.117
25.020,-37.629
25.430,-37.011
25.820,-36.562
26.220,-36.136
26.630,-35.751
27.030,-35.506
27.430,-35.318
27.830,-35.266
28.230,-35.231
28.630,-35.298
29.030,-35.380
29.430,-35.460
29.830,-35.607
30.240,-35.760
30.640,-35.855
31.040,-35.984
31.440,-36.043
31.830,-36.135
32.230,-36.196
32.630,-36.145
33.030,-36.097
33.440,-35.946
33.830,-35.822
34.240,-35.619
34.630,-35.356
35.040,-35.126
35.440,-34.914
35.830,-34.667
36.240,-34.469
36.640,-34.268
37.040,-34.126
37.450,-33.992
37.840,-33.927
38.240,-33.871
38.640,-33.904
39.040,-33.909
39.450,-34.012
39.850,-34.082
40.240,-34.141
40.650,-34.293
41.050,-34.413
41.460,-34.526
41.850,-34.650
42.260,-34.771
42.660,-34.891
43.060,-35.039
43.460,-35.203
43.860,-35.364
44.260,-35.587
44.660,-35.739
45.060,-35.944
45.460,-36.055
45.860,-36.182
46.260,-36.213
46.670,-36.255
47.070,-36.252
47.470,-36.237
47.870,-36.175
48.260,-36.158
48.670,-36.114
49.080,-36.083
49.470,-36.066
49.880,-36.083
50.280,-36.115
50.680,-36.166
51.070,-36.265
51.480,-36.372
51.870,-36.468
52.270,-36.604
52.670,-36.663
53.080,-36.666
53.480,-36.707
53.880,-36.734
54.280,-36.852
54.680,-36.905
55.080,-37.116
55.480,-37.350
55.880,-37.737
56.280,-38.224
56.680,-38.660
57.090,-39.159
57.480,-39.526
57.880,-39.886
58.280,-40.131
58.680,-40.251
59.080,-40.383
59.490,-40.591
59.880,-40.838
60.290,-41.142
60.680,-41.456
61.090,-41.827
61.490,-41.988
61.880,-42.157
62.280,-42.187
62.690,-42.134
63.080,-42.140
63.490,-42.218
63.890,-42.415
64.280,-42.677
64.690,-43.219
65.090,-43.543
65.480,-44.069
65.890,-44.350
66.290,-44.456
66.690,-44.574
67.090,-44.407
67.490,-44.148
67.890,-43.917
68.290,-43.654
68.690,-43.415
69.080,-43.497
69.480,-43.698
69.890,-43.905
70.280,-44.374
70.680,-44.767
71.090,-45.401
71.490,-45.800
71.890,-45.983
72.280,-45.911
72.690,-45.904
73.090,-45.688
73.490,-45.498
73.880,-45.106
74.290,-44.579
74.530,-43.552
75.090,-43.338
75.490,-42.807
75.900,-42.369
76.300,-42.010
76.690,-41.957
77.100,-41.924
77.500,-42.043
77.900,-42.249
78.300,-42.573
78.700,-42.892
79.100,-43.177
79.500,-43.540
79.900,-43.696
80.310,-43.720
80.700,-43.585
81.100,-43.389
81.510,-43.083
81.910,-43.130
82.310,-43.157
82.720,-43.331
83.120,-43.658
83.520,-43.860
83.920,-44.174
84.320,-44.617
84.720,-45.231
85.130,-46.311
85.520,-47.419
85.930,-48.808
86.330,-49.110
86.730,-49.105
87.130,-48.508
87.530,-47.779
87.930,-46.786
88.330,-46.146
88.730,-45.358
89.140,-44.852
89.510,-44.486
89.790,-44.318
89.960,-44.328
89.970,-44.208
89.980,-44.236
89.990,-44.230
90.000,-44.275

[Squint Angle]
X :=-99999.000000
Y :=-99999.000000
[3dB Left]
X :=-99999.000000
Y :=-99999.000000
[3dB Right]
X :=-99999.000000
Y :=-99999.000000
[Second 3dB Right]
X :=-99999.000000
Y :=-99999.000000
[Second 3dB Left]
X :=-99999.000000
Y :=-99999.000000
[First Minimum Point]
X :=-99999.000000
Y :=-99999.000000
[First Maximum Point]
X :=-99999.000000
Y :=-99999.000000
[Second Minimum Point]
X :=-99999.000000
Y :=-99999.000000
[Secod Maximum Point]
X :=-99999.000000
Y :=-99999.000000
[Beam Peak]
X :=-99999.000000
Y :=-99999.000000
[Null Depth]
X :=-99999.000000
Y :=-99999.000000
[Right Side Lobe]
X :=-99999.000000
Y :=-99999.000000
[Left Side Lobe]
X :=-99999.000000
Y :=-99999.000000
[Marker 1]
X :=-99999.000000
Y :=-99999.000000
[Marker 2]
X :=-99999.000000
Y :=-99999.000000
[Marker 3]
X :=-99999.000000
Y :=-99999.000000
[Marker 4]
X :=-99999.000000
Y :=-99999.000000
[Marker 5]
X :=-99999.000000
Y :=-99999.000000
[Marker 6]
X :=-99999.000000
Y :=-99999.000000
[Marker 7]
X :=-99999.000000
Y :=-99999.000000
[Marker 8]
X :=-99999.000000
Y :=-99999.000000
[PARAMETERS]
Frequency=8.250000
Freq Units=GHz
Remarks=V2MW
Type=
Model No=X-BAND V3 MW WITH STR
Polarization=Horizontal
Plane=E-Plane
