270.050,-56.318
270.230,-56.127
270.520,-55.844
270.920,-55.094
271.320,-54.939
271.720,-55.627
272.120,-56.616
272.520,-57.015
272.930,-56.155
273.320,-55.749
273.730,-55.802
274.120,-57.151
274.530,-58.507
274.930,-59.417
275.330,-59.683
275.730,-58.778
276.130,-57.744
276.540,-57.032
276.940,-56.927
277.330,-57.790
277.740,-59.100
278.140,-61.193
278.540,-62.305
278.940,-62.198
279.340,-61.538
279.740,-61.257
280.140,-60.697
280.550,-59.819
280.950,-57.127
281.350,-55.577
281.750,-54.721
282.150,-54.610
282.550,-54.984
282.950,-54.813
283.350,-54.101
283.750,-53.147
284.150,-52.675
284.550,-51.974
284.950,-51.143
285.350,-50.382
285.750,-49.619
286.150,-48.743
286.550,-48.313
286.950,-48.130
287.350,-48.252
287.750,-48.344
288.140,-48.150
288.550,-47.964
288.950,-47.686
289.350,-47.526
289.750,-47.314
290.150,-47.285
290.540,-46.734
290.940,-46.294
291.350,-45.610
291.740,-45.232
292.150,-44.897
292.550,-44.442
292.940,-43.897
293.340,-43.356
293.740,-42.841
294.140,-42.519
294.540,-42.197
294.940,-41.914
295.340,-41.379
295.740,-40.874
296.140,-40.529
296.540,-40.258
296.940,-40.106
297.340,-39.936
297.750,-39.721
298.140,-39.508
298.540,-39.374
298.950,-39.359
299.350,-39.381
299.740,-39.391
300.140,-39.230
300.550,-39.100
300.950,-38.890
301.340,-38.855
301.750,-38.834
302.140,-38.795
302.540,-38.817
302.940,-38.782
303.350,-38.791
303.750,-38.973
304.150,-39.095
304.540,-39.219
304.940,-39.234
305.350,-39.153
305.740,-39.056
306.150,-39.182
306.540,-39.309
306.950,-39.503
307.350,-39.615
307.750,-39.876
308.160,-40.162
308.550,-40.675
308.950,-41.321
309.360,-41.962
309.760,-42.593
310.170,-43.318
310.560,-43.757
310.960,-44.448
311.370,-45.026
311.760,-45.627
312.160,-45.908
312.570,-45.785
312.960,-45.566
313.360,-45.062
313.760,-44.557
314.160,-44.203
314.560,-43.860
314.970,-43.349
315.370,-42.758
315.760,-42.157
316.160,-41.572
316.570,-41.271
316.970,-41.069
317.360,-40.865
317.760,-40.667
318.160,-40.317
318.560,-40.234
318.960,-40.179
319.370,-40.311
319.770,-40.706
320.160,-40.973
320.560,-41.291
320.970,-42.022
321.370,-42.736
321.770,-43.959
322.170,-45.441
322.560,-47.038
322.960,-49.572
323.360,-52.610
323.760,-56.646
324.170,-67.780
324.570,-60.045
324.970,-53.055
325.380,-48.428
325.780,-45.751
326.170,-43.645
326.570,-41.567
326.970,-40.067
327.370,-38.529
327.770,-37.453
328.170,-36.477
328.580,-35.785
328.980,-35.077
329.380,-34.450
329.780,-33.922
330.180,-33.383
330.580,-33.047
330.980,-32.782
331.390,-32.626
331.790,-32.475
332.190,-32.347
332.590,-32.285
332.990,-32.304
333.390,-32.422
333.790,-32.670
334.190,-32.934
334.590,-33.360
334.990,-33.747
335.390,-34.251
335.800,-34.895
336.200,-35.686
336.600,-36.947
336.990,-38.238
337.390,-40.036
337.800,-41.948
338.200,-44.902
338.600,-48.540
339.000,-51.393
339.400,-47.261
339.810,-43.184
340.210,-39.887
340.610,-37.855
341.010,-36.020
341.410,-34.891
341.810,-33.958
342.220,-33.094
342.610,-32.502
343.020,-31.897
343.420,-31.553
343.820,-31.368
344.210,-31.359
344.610,-31.522
345.020,-31.712
345.420,-32.017
345.820,-32.570
346.220,-33.210
346.620,-34.209
347.020,-35.207
347.420,-36.558
347.820,-37.826
348.220,-38.560
348.620,-37.714
349.020,-35.873
349.410,-33.562
349.810,-31.672
350.220,-29.943
350.620,-28.202
351.020,-26.859
351.420,-25.401
351.810,-24.233
352.220,-23.058
352.620,-22.172
353.010,-21.374
353.420,-20.539
353.820,-19.889
354.220,-19.199
354.630,-18.657
355.020,-18.096
355.430,-17.648
355.830,-17.234
356.230,-16.808
356.620,-16.475
357.020,-16.148
357.420,-15.928
357.820,-15.735
358.220,-15.587
358.620,-15.473
359.020,-15.368
359.420,-15.310
359.820,-15.290
0.220,-15.321
0.620,-15.381
1.020,-15.494
